date,day_of_week,month,week_of_year,is_weekend,season,festival_intensity,is_festival,temperature,humidity,aqi,rainfall,age,severity_score,current_bed_demand,total_beds,icu_beds,doctors_count,nurses_count,hospital_type,lag_1_day,lag_7_day,lag_14_day,rolling_avg_7,rolling_avg_14,rolling_std_7
2021-05-13,3,5,19,0,Summer,0,0,43.73470622194498,53.418630796583805,123.98664246765198,1.1619625640600186,42,3,793,850,120,180,360,Government,807.0,759.0,777.0,780.0,758.9285714285714,39.38273733502726
2021-05-14,4,5,19,0,Summer,0,0,40.87011387035526,50.70324727430863,124.85427651173633,0.21508162446238185,41,2,767,850,120,180,360,Government,793.0,774.0,807.0,779.0,756.0714285714286,39.648455203195
2021-05-15,5,5,19,1,Summer,0,0,36.96259601629627,63.54687915052667,198.40324688734705,0.21498898375292202,40,4,807,850,120,180,360,Government,767.0,775.0,726.0,783.5714285714286,761.8571428571429,40.93432603108005
2021-05-16,6,5,19,1,Summer,0,0,38.08344548748837,65.22536706096611,227.33752195679378,1.9729043033245084,3,3,807,850,120,180,360,Government,807.0,697.0,595.0,799.2857142857143,777.0,15.162610655962151
2021-05-17,0,5,20,0,Summer,0,0,38.47832775741,33.36127929462802,170.3075432788731,1.249027196368922,50,2,807,850,120,180,360,Government,807.0,807.0,731.0,799.2857142857143,782.4285714285714,15.162610655962151
2021-05-18,1,5,20,0,Summer,0,0,39.01649802083412,40.200725754325,262.45002161047506,1.219513015890695,59,3,807,850,120,180,360,Government,807.0,807.0,807.0,799.2857142857143,782.4285714285714,15.162610655962151
2021-05-19,2,5,20,0,Summer,0,0,27.87171002167696,48.73288448853586,190.58921635227682,1.0175548447144798,44,3,773,850,120,180,360,Government,807.0,807.0,740.0,794.4285714285714,784.7857142857143,17.5390720284352
2021-05-20,3,5,20,0,Summer,0,0,35.49236852115327,51.181251487095004,141.1607233791744,0.24870814635856664,39,1,596,850,120,180,360,Government,773.0,793.0,759.0,766.2857142857143,773.1428571428571,77.10753159433483
2021-05-21,4,5,20,0,Summer,0,0,29.57780465903287,47.28820155977302,125.6635724063164,1.5040023496390427,0,3,738,850,120,180,360,Government,596.0,767.0,774.0,762.1428571428571,770.5714285714286,77.83835509444869
2021-05-22,5,5,20,1,Summer,0,0,43.391404737297435,55.21048613434263,230.9065742092358,0.123346243816058,75,4,807,850,120,180,360,Government,738.0,807.0,775.0,762.1428571428571,772.8571428571429,77.83835509444869
2021-05-23,6,5,20,1,Summer,0,0,36.69575239998536,61.9532574718052,186.42295578699074,0.34464800614957763,25,3,751,850,120,180,360,Government,807.0,807.0,697.0,754.1428571428571,776.7142857142857,75.29592412923985
2021-05-24,0,5,21,0,Summer,0,0,36.033295251601885,70.67251652864874,213.8023689084741,0.34029902970429343,3,3,807,850,120,180,360,Government,751.0,807.0,807.0,754.1428571428571,776.7142857142857,75.29592412923985
2021-05-25,1,5,21,0,Summer,0,0,41.483986660166174,56.946956285274794,50.0,0.657024735391398,9,1,729,850,120,180,360,Government,807.0,807.0,807.0,743.0,771.1428571428571,71.86329614854523
2021-05-26,2,5,21,0,Summer,0,0,39.111623987249374,39.77199585856268,192.23360171734691,0.4980668116868631,50,3,802,850,120,180,360,Government,729.0,773.0,807.0,747.1428571428571,770.7857142857143,74.66241484492934
2021-05-27,3,5,21,0,Summer,0,0,31.356827428103966,48.23148529762618,154.41129057518813,0.49266471476545953,12,1,671,850,120,180,360,Government,802.0,596.0,793.0,757.8571428571429,762.0714285714286,50.9850585022338
2021-05-28,4,5,21,0,Summer,0,0,36.64547318736316,49.09577310488532,110.31202320415677,0.645182489548605,85,3,807,850,120,180,360,Government,671.0,738.0,767.0,767.7142857142857,764.9285714285714,53.131015065634294
2021-05-29,5,5,21,1,Summer,0,0,35.32416513386808,56.17568287977391,176.86588285257872,0.42948719619750864,43,2,675,850,120,180,360,Government,807.0,807.0,807.0,748.8571428571429,755.5,59.86214321652967
2021-05-30,6,5,21,1,Summer,0,0,28.27733555696973,54.658016401207306,234.59067668272277,0.2301277715669628,1,2,722,850,120,180,360,Government,675.0,751.0,807.0,744.7142857142857,749.4285714285714,60.68694062073759
2021-05-31,0,5,22,0,Summer,0,0,33.548618833813975,74.6047598133381,293.31141432098593,0.8728027701156615,39,2,784,850,120,180,360,Government,722.0,807.0,807.0,741.4285714285714,747.7857142857143,57.27959829601276
2021-06-01,1,6,22,0,Monsoon,0,0,27.449379033950603,82.23092118847055,192.10762036612553,31.273367910724588,41,3,807,850,120,180,360,Government,784.0,729.0,807.0,752.5714285714286,747.7857142857143,61.862366435115085
2021-06-02,2,6,22,0,Monsoon,0,0,27.65514720552447,87.30850320260082,144.54267050192388,13.039946543457885,3,2,807,850,120,180,360,Government,807.0,802.0,773.0,753.2857142857143,750.2142857142857,62.55321544017402
2021-06-03,3,6,22,0,Monsoon,0,0,23.553305728968073,98.0,141.52487217407665,20.96693208454392,47,3,807,850,120,180,360,Government,807.0,671.0,596.0,772.7142857142857,765.2857142857143,53.149833131483966
2021-06-04,4,6,22,0,Monsoon,0,0,31.454996749142428,81.48875861857839,228.15661810325997,15.329988599258,27,3,759,850,120,180,360,Government,807.0,807.0,738.0,765.8571428571429,766.7857142857143,51.043865355947545
2021-06-05,5,6,22,1,Monsoon,0,0,27.69369082332568,85.87089217702213,130.1562940423554,1.2161670927989547,54,3,803,850,120,180,360,Government,759.0,675.0,807.0,784.1428571428571,766.5,32.702846825251804
2021-06-06,6,6,22,1,Monsoon,0,0,28.112659229981688,79.3307169932559,211.12136897638814,11.001195007741362,37,2,698,850,120,180,360,Government,803.0,722.0,751.0,780.7142857142857,762.7142857142857,40.60670833624039
2021-06-07,0,6,23,0,Monsoon,0,0,29.20192491501951,85.49252139776459,194.68405949798088,0.19802713138765096,4,3,807,850,120,180,360,Government,698.0,784.0,807.0,784.0,762.7142857142857,41.82901704159877
2021-06-08,1,6,23,0,Monsoon,0,0,25.635771238288985,80.31869711117415,189.15506959414395,21.687045641487973,70,5,807,850,120,180,360,Government,807.0,807.0,729.0,784.0,768.2857142857143,41.82901704159877
2021-06-09,2,6,23,0,Monsoon,0,0,29.369067919398088,91.28080542094808,101.59407050596039,14.192096143571668,6,1,667,850,120,180,360,Government,807.0,807.0,802.0,764.0,758.6428571428571,58.96043871388056
2021-06-10,3,6,23,0,Monsoon,0,0,26.89877606194545,85.88391315418838,162.15208988868375,2.7125353891308404,50,3,800,850,120,180,360,Government,667.0,807.0,671.0,763.0,767.8571428571429,58.163562476862985
2021-06-11,4,6,23,0,Monsoon,0,0,25.310243378058424,79.38761644010624,107.09211043211937,15.626087492932337,2,2,707,850,120,180,360,Government,800.0,759.0,807.0,755.5714285714286,760.7142857142857,61.956590025751744
2021-06-12,5,6,23,1,Monsoon,0,0,29.720342480066197,90.04340618675003,150.58762993416173,45.73935423819287,8,1,721,850,120,180,360,Government,707.0,803.0,675.0,743.8571428571429,764.0,59.184537877808054
2021-06-13,6,6,23,1,Monsoon,0,0,32.475021576405425,86.07799623322953,225.85693307602563,8.325186071060319,31,1,612,850,120,180,360,Government,721.0,698.0,722.0,731.5714285714286,756.1428571428571,76.64171436595545
2021-06-14,0,6,24,0,Monsoon,0,0,30.174488120457497,90.71691266334074,241.55289516777825,80.76166607814554,48,2,801,850,120,180,360,Government,612.0,807.0,784.0,730.7142857142857,757.3571428571429,75.6851246628981
2021-06-15,1,6,24,0,Monsoon,0,0,30.76893269542129,78.11402423231351,190.69743247454426,64.06984853945099,33,1,724,850,120,180,360,Government,801.0,807.0,807.0,718.8571428571429,751.4285714285714,67.83663850612
2021-06-16,2,6,24,0,Monsoon,0,0,26.438108180313105,87.21294647349197,151.48297437830072,30.771188359647006,35,2,658,850,120,180,360,Government,724.0,667.0,807.0,717.5714285714286,740.7857142857143,69.05760190560395
2021-06-17,3,6,24,0,Monsoon,0,0,23.207140812494632,89.64005016786825,259.4049666180209,33.61867590028682,85,5,807,850,120,180,360,Government,658.0,800.0,807.0,718.5714285714286,740.7857142857143,70.48606751895154
2021-06-18,4,6,24,0,Monsoon,0,0,32.47041256629952,82.45973505858558,150.820468312191,10.571150177383299,7,1,708,850,120,180,360,Government,807.0,707.0,759.0,718.7142857142857,737.1428571428571,70.45971493393873
2021-06-19,5,6,24,1,Monsoon,0,0,34.16354466821428,77.4459836381911,123.21567540954977,10.301395525634742,38,1,637,850,120,180,360,Government,708.0,721.0,803.0,706.7142857142857,725.2857142857143,76.86723247634232
2021-06-20,6,6,24,1,Monsoon,0,0,32.628420321309044,84.75035502777763,214.82414839583916,61.75579262796889,42,4,807,850,120,180,360,Government,637.0,612.0,698.0,734.5714285714286,733.0714285714286,72.00198409964825
2021-06-21,0,6,25,0,Monsoon,0,0,26.992642183060752,92.36869176268557,202.88670212848533,9.120318286912092,28,1,740,850,120,180,360,Government,807.0,801.0,807.0,725.8571428571429,728.2857142857143,66.0692277625768
2021-06-22,1,6,25,0,Monsoon,0,0,24.53609698381347,91.75558198380433,152.87120445370797,2.037839406510073,11,1,799,850,120,180,360,Government,740.0,724.0,807.0,736.5714285714286,727.7142857142857,71.57014541193819
2021-06-23,2,6,25,0,Monsoon,0,0,24.8029519065413,82.42942939146654,185.01126147847836,3.3140348016623355,49,4,807,850,120,180,360,Government,799.0,658.0,667.0,757.8571428571429,737.7142857142857,66.268214028116
2021-06-24,3,6,25,0,Monsoon,0,0,22.948802297157854,77.30148738174134,202.10799944258866,24.785020904961993,32,2,704,850,120,180,360,Government,807.0,807.0,800.0,743.1428571428571,730.8571428571429,64.96006098988597
2021-06-25,4,6,25,0,Monsoon,0,0,27.677864144769863,82.41292167790256,190.18394205259082,9.657107123712784,36,2,699,850,120,180,360,Government,704.0,708.0,707.0,741.8571428571429,730.2857142857143,65.85445712941319
2021-06-26,5,6,25,1,Monsoon,0,0,32.817033874247365,82.18913409560852,202.94694774822904,4.446448763202897,38,1,684,850,120,180,360,Government,699.0,637.0,721.0,748.5714285714286,727.6428571428571,54.859994965540814
2021-06-27,6,6,25,1,Monsoon,0,0,27.57501210438327,87.67868069982866,154.71425692200128,33.61718840090617,60,4,807,850,120,180,360,Government,684.0,807.0,612.0,748.5714285714286,741.5714285714286,54.859994965540814
2021-06-28,0,6,26,0,Monsoon,0,0,28.906968701044825,84.36999098257527,206.31225221197994,13.414938626540211,49,4,807,850,120,180,360,Government,807.0,740.0,801.0,758.1428571428571,742.0,58.81731199635179
2021-06-29,1,6,26,0,Monsoon,0,0,32.126790892912624,80.48041472957715,180.87789187916408,16.76998981869763,68,3,807,850,120,180,360,Government,807.0,799.0,724.0,759.2857142857143,747.9285714285714,59.812803216129346
2021-06-30,2,6,26,0,Monsoon,0,0,26.7877140645028,91.625578403564,156.40947392318233,3.343521133758811,68,4,807,850,120,180,360,Government,807.0,807.0,658.0,759.2857142857143,758.5714285714286,59.812803216129346
2021-07-01,3,7,26,0,Monsoon,0,0,34.10659437015878,85.84255520466901,167.70576188833627,4.282541479210079,43,3,807,850,120,180,360,Government,807.0,704.0,807.0,774.0,758.5714285714286,56.52433104424858
2021-07-02,4,7,26,0,Monsoon,0,0,33.97628322249236,87.61249391638565,175.1049082037791,2.690203989395033,8,1,738,850,120,180,360,Government,807.0,699.0,708.0,779.5714285714286,760.7142857142857,49.36887394184163
2021-07-03,5,7,26,1,Monsoon,0,0,27.606665983958553,74.6500873952124,107.73108314693604,14.45328300198835,74,3,807,850,120,180,360,Government,738.0,684.0,637.0,797.1428571428571,772.8571428571429,26.07954863762748
2021-07-04,6,7,26,1,Monsoon,0,0,26.267397207942363,70.45441077581629,148.16703767150358,29.891584011374697,6,1,600,850,120,180,360,Government,807.0,807.0,807.0,767.5714285714286,758.0714285714286,78.23864591290928
2021-07-05,0,7,27,0,Monsoon,0,0,30.09171413917094,76.37472531133355,183.2452757796393,26.356664162553407,37,2,703,850,120,180,360,Government,600.0,807.0,740.0,752.7142857142857,755.4285714285714,79.36983953978672
2021-07-06,1,7,27,0,Monsoon,0,0,26.957425172443426,82.11673944635935,112.45044823055738,6.055394970615318,8,1,807,850,120,180,360,Government,703.0,807.0,799.0,752.7142857142857,756.0,79.36983953978672
2021-07-07,2,7,27,0,Monsoon,0,0,24.53033434879799,88.45813610568285,149.00381690927097,38.15016687114374,32,2,692,850,120,180,360,Government,807.0,807.0,807.0,736.2857142857143,747.7857142857143,78.1530854279281
2021-07-08,3,7,27,0,Monsoon,0,0,31.84371596056894,70.94651877755621,299.2322489185936,2.2334042250591537,4,4,807,850,120,180,360,Government,692.0,807.0,704.0,736.2857142857143,755.1428571428571,78.1530854279281
2021-07-09,4,7,27,0,Monsoon,0,0,31.64934216183124,94.55711238623192,123.53708175894029,2.4218945921982695,7,1,620,850,120,180,360,Government,807.0,738.0,699.0,719.4285714285714,749.5,89.6081416369044
2021-07-10,5,7,27,1,Monsoon,0,0,28.466534811290682,86.02339616062076,160.80930436747852,37.84985183660702,5,1,686,850,120,180,360,Government,620.0,807.0,684.0,702.1428571428571,749.6428571428571,81.1735354480975
2021-07-11,6,7,27,1,Monsoon,0,0,24.211405738815465,93.16176995769946,138.31413607356345,5.60538063917357,1,3,714,850,120,180,360,Government,686.0,600.0,807.0,718.4285714285714,743.0,67.5594975875798
2021-07-12,0,7,28,0,Monsoon,0,0,24.31142124634784,79.68417950515523,174.15649980233317,24.627965673016377,4,2,807,850,120,180,360,Government,714.0,703.0,807.0,733.2857142857143,743.0,74.66305263362685
2021-07-13,1,7,28,0,Monsoon,0,0,28.32168786525746,88.02315960503495,139.254082843251,0.1824212526403561,6,1,748,850,120,180,360,Government,807.0,807.0,807.0,724.8571428571429,738.7857142857143,67.98634316642764
2021-07-14,2,7,28,0,Monsoon,0,0,26.500386896484905,85.51117557982472,167.83784383537835,1.9655154061039413,49,4,807,850,120,180,360,Government,748.0,692.0,807.0,741.2857142857143,738.7857142857143,72.4700266448479
2021-07-15,3,7,28,0,Monsoon,0,0,26.976721203575174,89.90611787832732,144.07264824250535,18.79572754433162,74,4,807,850,120,180,360,Government,807.0,807.0,807.0,741.2857142857143,738.7857142857143,72.4700266448479
2021-07-16,4,7,28,0,Monsoon,0,0,31.06588946518001,83.5972517944017,232.75639081849124,4.02803148012509,47,3,807,850,120,180,360,Government,807.0,620.0,738.0,768.0,743.7142857142857,51.83949588232133
2021-07-17,5,7,28,1,Monsoon,0,0,30.199537952267672,87.83929125404553,184.08185188597733,0.5723868115205082,38,2,707,850,120,180,360,Government,807.0,686.0,807.0,771.0,736.5714285714286,46.65118790913232
2021-07-18,6,7,28,1,Monsoon,0,0,32.13442804149284,91.6131719126272,129.85136715183899,12.582679323060583,1,2,751,850,120,180,360,Government,707.0,714.0,600.0,776.2857142857143,747.3571428571429,40.852230806952726
2021-07-19,0,7,29,0,Monsoon,0,0,25.028130329868226,81.09294223664935,222.03982619163466,8.025094662152076,4,4,807,850,120,180,360,Government,751.0,807.0,703.0,776.2857142857143,754.7857142857143,40.852230806952726
2021-07-20,1,7,29,0,Monsoon,0,0,26.970425293939865,86.4534653949379,132.08666919849435,32.41573415005112,34,1,792,850,120,180,360,Government,807.0,748.0,807.0,782.5714285714286,753.7142857142857,39.12312676178561
2021-07-21,2,7,29,0,Monsoon,0,0,30.276945086380337,73.67282657666591,101.79599055441744,34.166277864503584,23,2,704,850,120,180,360,Government,792.0,807.0,692.0,767.8571428571429,754.5714285714286,46.9837864638012
2021-07-22,3,7,29,0,Monsoon,0,0,29.344235023038674,89.21501811438014,179.84787562835962,19.060293593712608,5,1,684,850,120,180,360,Government,704.0,807.0,807.0,750.2857142857143,745.7857142857143,52.57285194760559
2021-07-23,4,7,29,0,Monsoon,0,0,32.59714114776287,96.72797526077494,275.36322121699897,6.93544691947265,8,1,758,850,120,180,360,Government,684.0,807.0,620.0,743.2857142857143,755.6428571428571,46.69658904643475
2021-07-24,5,7,29,1,Monsoon,0,0,29.26161011771221,77.53338371350783,88.61679355420563,12.384060054715235,6,1,708,850,120,180,360,Government,758.0,707.0,686.0,743.4285714285714,757.2142857142857,46.56843402584231
2021-07-25,6,7,29,1,Monsoon,0,0,33.54432731231666,84.45171243743233,113.45060392154514,24.230426262330763,53,3,726,850,120,180,360,Government,708.0,751.0,714.0,739.8571428571429,758.0714285714286,46.84879426206983
2021-07-26,0,7,30,0,Monsoon,0,0,29.620053405169422,90.28288780548468,217.6262831580422,1.4365495571332618,44,3,778,850,120,180,360,Government,726.0,807.0,807.0,735.7142857142857,756.0,40.81549659020501
2021-07-27,1,7,30,0,Monsoon,0,0,31.18650234276598,85.1885048407993,147.883930019402,8.084230533240058,3,2,693,850,120,180,360,Government,778.0,792.0,748.0,721.5714285714286,752.0714285714286,34.76519880022972
2021-07-28,2,7,30,0,Monsoon,0,0,27.029455159646627,85.99059730895935,210.59742836232718,34.5610171997241,7,1,748,850,120,180,360,Government,693.0,704.0,807.0,727.8571428571429,747.8571428571429,35.0353562915601
2021-07-29,3,7,30,0,Monsoon,0,0,28.042861635651967,82.65400335085816,138.12555465290265,10.4184802338976,24,3,744,850,120,180,360,Government,748.0,684.0,807.0,736.4285714285714,743.3571428571429,29.40440524172036
2021-07-30,4,7,30,0,Monsoon,0,0,30.732833211518425,82.43108648147252,187.09810887045882,19.59888683005349,6,1,778,850,120,180,360,Government,744.0,758.0,807.0,739.2857142857143,741.2857142857143,32.64309159028383
2021-07-31,5,7,30,1,Monsoon,0,0,32.838934511779165,84.47983507848772,267.2236962692744,2.02591728746978,3,3,807,850,120,180,360,Government,778.0,708.0,707.0,753.4285714285714,748.4285714285714,37.858760073274645
2021-08-01,6,8,30,1,Monsoon,0,0,30.18771084793226,85.25002853283614,120.27051764890646,30.01579391043863,47,3,807,850,120,180,360,Government,807.0,726.0,751.0,765.0,752.4285714285714,40.373258476371724
2021-08-02,0,8,31,0,Monsoon,0,0,27.75048468419614,77.91135243053614,231.1880405068652,2.11755720997948,5,1,705,850,120,180,360,Government,807.0,778.0,807.0,754.5714285714286,745.1428571428571,45.551645205770846
2021-08-03,1,8,31,0,Monsoon,0,0,32.132005088585025,84.60386808432382,213.98533983160434,39.54134625922884,42,2,807,850,120,180,360,Government,705.0,693.0,792.0,770.8571428571429,746.2142857142857,39.89748768794064
2021-08-04,2,8,31,0,Monsoon,0,0,21.424064031160356,94.41120363225596,105.53778744505456,2.2544407926031536,36,1,707,850,120,180,360,Government,807.0,748.0,704.0,765.0,746.4285714285714,46.306946923040115
2021-08-05,3,8,31,0,Monsoon,0,0,23.73329649547938,82.48519723846657,207.94502618708867,44.30848112518728,7,1,742,850,120,180,360,Government,707.0,744.0,684.0,764.7142857142857,750.5714285714286,46.46401577462592
2021-08-06,4,8,31,0,Monsoon,0,0,30.04490267100517,77.57647010275224,183.6403064431303,9.043898962231962,41,4,807,850,120,180,360,Government,742.0,778.0,758.0,768.8571428571429,754.0714285714286,49.06603907466005
2021-08-07,5,8,31,1,Monsoon,0,0,28.042325068759375,84.09150359208144,184.55470049568646,19.59157306804665,34,2,703,850,120,180,360,Government,807.0,807.0,708.0,754.0,753.7142857142857,51.286775423430406
2021-08-08,6,8,31,1,Monsoon,0,0,29.816540953372495,80.71232312725422,196.82587832258514,37.48768185659428,7,1,615,850,120,180,360,Government,703.0,807.0,726.0,726.5714285714286,745.7857142857143,67.11645884296509
